ImgPath,Label,Caption
/home/ImageNet1k/n02102973/ILSVRC2012_val_00020128.JPEG,Irish water spaniel,"An Irish water spaniel stands on a green lawn, panting with its tongue out. The dog is wearing a collar with tags."
/home/ImageNet1k/n03000134/ILSVRC2012_val_00008513.JPEG,chainlink fence,A chainlink fence with red slats and green leaves peeking through.
/home/ImageNet1k/n03085013/ILSVRC2012_val_00018846.JPEG,"computer keyboard, keypad","A close-up of a computer keyboard, with a focus on the number pad. The keys are grey and have black letters and symbols. The space bar is in the foreground and the enter key is in the background. The scene has a cool and technical mood."
/home/ImageNet1k/n04589890/ILSVRC2012_val_00011099.JPEG,window screen,A window screen with a small hole in it. The screen is white and the hole is on the bottom. The background is a dark color.
/home/ImageNet1k/n01614925/ILSVRC2012_val_00008151.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus","A bald eagle, American eagle, Haliaeetus leucocephalus, soars through the sky with its wings spread wide."
/home/ImageNet1k/n02877765/ILSVRC2012_val_00018878.JPEG,bottlecap,"Two bottlecaps, one with a skull and crossbones, the other with a bullseye target, sit on a dark surface."
/home/ImageNet1k/n03697007/ILSVRC2012_val_00040424.JPEG,"lumbermill, sawmill","Four men in a lumbermill, one holding a saw, the other observing."
/home/ImageNet1k/n04086273/ILSVRC2012_val_00037854.JPEG,"revolver, six-gun, six-shooter",A six-shooter revolver gun and a carved wooden bullet holder are on a white table.
/home/ImageNet1k/n03980874/ILSVRC2012_val_00012576.JPEG,poncho,A brown poncho with a draped design is displayed on a mannequin.
/home/ImageNet1k/n03584254/ILSVRC2012_val_00045699.JPEG,iPod,"A collection of six different colored iPods and iPhones sit on a black cloth. The iPods are red, white, and pink, while the iPhone is black. The devices are displayed in a row, showcasing their different sizes and colors. The mood is one of nostalgia, as these older models of the popular devices are on display."
/home/ImageNet1k/n03868242/ILSVRC2012_val_00021500.JPEG,oxcart,A group of people are riding in an oxcart pulled by two cows. One of the cows is brown and white. The people are wearing backpacks and hats. The mood is joyful and adventurous.
/home/ImageNet1k/n02086646/ILSVRC2012_val_00026969.JPEG,Blenheim spaniel,A brown and white Blenheim spaniel puppy sits on a leopard print blanket.
/home/ImageNet1k/n02123597/ILSVRC2012_val_00020230.JPEG,"Siamese cat, Siamese","A Siamese cat is sitting on a white bed, wrapped in a white blanket. The cat's eyes are open and it looks at the camera. The mood is calm and relaxed."
/home/ImageNet1k/n03944341/ILSVRC2012_val_00025830.JPEG,pinwheel,"A colorful pinwheel display spins in the air, creating a lively and energetic atmosphere. The pinwheels are of various colors and sizes, creating a vibrant and lively scene. The display is set in front of a tree, adding a natural element to the scene. The mood is cheerful and lively, with the pinwheels spinning and creating a sense of movement and excitement."
/home/ImageNet1k/n02279972/ILSVRC2012_val_00023084.JPEG,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",A monarch butterfly sits on a milkweed plant.
/home/ImageNet1k/n03187595/ILSVRC2012_val_00005579.JPEG,"dial telephone, dial phone",A black rotary dial telephone sitting on a wooden table.
/home/ImageNet1k/n02776631/ILSVRC2012_val_00031045.JPEG,"bakery, bakeshop, bakehouse",A bakery display case with bread and pastries.
/home/ImageNet1k/n02090379/ILSVRC2012_val_00017003.JPEG,redbone,"Two dogs, a redbone coonhound and a beagle, lay on a pink carpet. The redbone dog is brown with large ears and a black nose. The beagle is white and brown with floppy ears and a black nose. The dogs look at the camera."
/home/ImageNet1k/n02484975/ILSVRC2012_val_00000695.JPEG,"guenon, guenon monkey",A guenon monkey sits in a cage.
/home/ImageNet1k/n02799071/ILSVRC2012_val_00044225.JPEG,baseball,A baseball player in a purple jersey is throwing a baseball. He is wearing a catcher's mitt on his left hand. The sky is blue and the sun is shining. The scene is full of energy and excitement.
/home/ImageNet1k/n03796401/ILSVRC2012_val_00005422.JPEG,moving van,"A large moving van is driving down the road, carrying furniture. The van is dirty and has a faded white color. The scene has a somber mood, with the van appearing old and worn."
/home/ImageNet1k/n13044778/ILSVRC2012_val_00028286.JPEG,earthstar,A person holding an earthstar mushroom in their hand. The mushroom has a brown top and a white bottom. The person's hand is pink and the background is blurry. The mood is curious and the colors are muted.
/home/ImageNet1k/n03717622/ILSVRC2012_val_00042362.JPEG,manhole cover,"A manhole cover with the words ""Pericolo Di Morire"" written on it. The cover is square and made of metal. It is set in the middle of a road, surrounded by asphalt. The cover is black and has a pattern of crossed lines. The cover is old and has some rust. The mood is somber, as the words ""Pericolo Di Morire"" translate to ""Danger of Death""."
/home/ImageNet1k/n03100240/ILSVRC2012_val_00014010.JPEG,convertible,A black 1968 Camaro convertible sits in a parking lot. The car has chrome rims and is parked in front of a building.
/home/ImageNet1k/n04252077/ILSVRC2012_val_00009236.JPEG,snowmobile,"Two snowmobiles are racing on a snow-covered field. The riders are wearing helmets and goggles. The snowmobiles are red and blue, and the riders are wearing black coats. The snow is bright white and the scene is bright and sunny. The mood is energetic and adventurous."
/home/ImageNet1k/n03937543/ILSVRC2012_val_00023359.JPEG,pill bottle,A nurse cake with a pill bottle and syringe.
/home/ImageNet1k/n03692522/ILSVRC2012_val_00021030.JPEG,"s loupe"",
",A pile of diamonds sits on a table next to a metal tool and a small mirror. The diamonds are of various sizes and are scattered across the table. The scene has a cool and professional tone.
/home/ImageNet1k/n03929660/ILSVRC2012_val_00044022.JPEG,"pick, plectrum, plectron","Three green guitar picks on a white surface. One is oval, one is pointed, and one is circle. They are all slightly different in size and shape."
/home/ImageNet1k/n02837789/ILSVRC2012_val_00013988.JPEG,"bikini, two-piece",A man and woman pose for a picture in a bikini and two-piece. The woman has sunglasses on and the man is shirtless. They are standing on a beach with the ocean in the background. The mood is happy and playful.
/home/ImageNet1k/n02101006/ILSVRC2012_val_00030512.JPEG,Gordon setter,"Two dogs, one Gordon setter, play together in a grassy field. They are both black and brown, and one has a stick in its mouth. They are running and playing, and their tails are up. The mood is joyful and energetic."
/home/ImageNet1k/n02687172/ILSVRC2012_val_00042849.JPEG,"aircraft carrier, carrier, flattop, attack aircraft carrier","Two men stand on the roof of a flattop aircraft carrier. The carrier is gray and blue, and the sky is blue. The men are dressed in black and gray."
/home/ImageNet1k/n03983396/ILSVRC2012_val_00004059.JPEG,"pop bottle, soda bottle","A close-up of a row of bottles with blue and yellow caps. The bottles are made of glass and have a label that says ""Schweppes"". The setting is a refrigerator, and the mood is cool and refreshing."
/home/ImageNet1k/n04147183/ILSVRC2012_val_00016151.JPEG,schooner,"A painting of a large sailboat, the America, in the middle of the ocean. The boat is black and white and has white sails. The sails are filled with wind and the boat is moving through the water. The sky is cloudy and the sea is choppy."
/home/ImageNet1k/n02788148/ILSVRC2012_val_00005736.JPEG,"bannister, banister, balustrade, balusters, handrail","A wooden staircase with a handrail, bannister, and balustrade. The balusters are made of wood and the handrail is made of wood. The staircase is in the process of being built. The mood is one of construction and progress."
/home/ImageNet1k/n03908618/ILSVRC2012_val_00010043.JPEG,"pencil box, pencil case","A pencil box with a colorful pattern of blue, green, red, and black shapes on it. The box is on a white table."
/home/ImageNet1k/n01664065/ILSVRC2012_val_00037653.JPEG,"loggerhead, loggerhead turtle, Caretta caretta","A loggerhead turtle, Caretta caretta, rests on the beach."
/home/ImageNet1k/n02641379/ILSVRC2012_val_00032439.JPEG,"gar, garfish, garpike, billfish, Lepisosteus osseus","A gar fish lies on the sand, with a person standing nearby. The fish is long and gray, with a few small fins. The sand is light brown and the sky is blue. The mood is calm and peaceful."
/home/ImageNet1k/n03954731/ILSVRC2012_val_00046596.JPEG,"s plane, woodworking plane"",
","A group of three woodworking planes sit on a white surface. The planes are made of wood and metal and have various shapes and sizes. The planes are made by different manufacturers and have different features. The planes are in various positions, some leaning on each other, and some standing straight up. The mood of the image is one of craftsmanship and precision."
/home/ImageNet1k/n02086240/ILSVRC2012_val_00007958.JPEG,Shih-Tzu,A Shih-Tzu dog with a pink bow sits on a tile floor in front of a door.
/home/ImageNet1k/n04540053/ILSVRC2012_val_00025715.JPEG,volleyball,"Four girls pose with volleyballs in a gym. They are wearing different colored shirts, with one girl in red, one in blue, one in black, and the other in a light blue shirt. The setting is a school gym, with a wooden door and a white brick wall visible in the background. The mood is cheerful and energetic, as the girls seem to be enjoying themselves."
/home/ImageNet1k/n01694178/ILSVRC2012_val_00008570.JPEG,"African chameleon, Chamaeleo chamaeleon","A green African chameleon, Chamaeleo chamaeleon, perches on a thin branch."
/home/ImageNet1k/n02102177/ILSVRC2012_val_00025493.JPEG,Welsh springer spaniel,A brown and white Welsh springer spaniel lays on a purple bedspread. The dog's eyes are open and it looks at the camera. The dog's ears are perked up and it has a black nose.
/home/ImageNet1k/n10565667/ILSVRC2012_val_00016884.JPEG,scuba diver,A diver wearing a scuba suit and helmet shines a light on the ocean floor. The water is green and the diver is illuminated by a beam of light. The mood is curious and adventurous.
/home/ImageNet1k/n04525305/ILSVRC2012_val_00033818.JPEG,vending machine,"A woman stands between two vending machines, one for Aquabona and the other for Coca-Cola. Both machines are brightly colored and feature the respective company logos. The setting is a street corner, and the woman appears to be posing for a photo. The mood is cheerful and lively, with the machines adding a splash of color to the scene."
/home/ImageNet1k/n02033041/ILSVRC2012_val_00018407.JPEG,dowitcher,"A group of three birds, two standing and one swimming, with one of the birds having a long black beak."
/home/ImageNet1k/n04311174/ILSVRC2012_val_00015062.JPEG,steel drum,A group of men play steel drums under a red tent. The colors are vibrant and the mood is lively.
/home/ImageNet1k/n03271574/ILSVRC2012_val_00014981.JPEG,"electric fan, blower",A close-up of a black and white fan with a blue Emerson Electric logo.
/home/ImageNet1k/n01978287/ILSVRC2012_val_00020536.JPEG,"Dungeness crab, Cancer magister","A plate of Dungeness crab, Cancer magister, with some of the meat removed and placed in a bowl. The plate is on a table, with a slice of lime on the side. The mood is one of enjoyment and indulgence."
/home/ImageNet1k/n12267677/ILSVRC2012_val_00024549.JPEG,acorn,"A close-up of acorns hanging from a tree branch. The acorns are brown and have a smooth texture. The setting is outdoors, with green leaves in the background. The mood is peaceful and serene."
/home/ImageNet1k/n01440764/ILSVRC2012_val_00007197.JPEG,"tench, Tinca tinca","A tench, Tinca tinca, lies in a fishing net on the grass. The fish is olive green and has a red mouth. The net is gray and the grass is green. The mood is peaceful and content."
/home/ImageNet1k/n04070727/ILSVRC2012_val_00028330.JPEG,"refrigerator, icebox","A refrigerator filled with various food items such as milk, juice, and salad dressing. The refrigerator is open, revealing the contents inside. The door is white and the light inside the refrigerator is bright."
