ImgPath,Label,Caption
/home/ImageNet1k/n04486054/ILSVRC2012_val_00010210.JPEG,triumphal arch,"A triumphal arch made of stone, with a cloudy sky above. The arch is located in a desert setting, with a dirt road leading up to it. The arch is made of tan bricks and has a circular design element. The stone is weathered and the scene has a somber mood."
/home/ImageNet1k/n04486054/ILSVRC2012_val_00024450.JPEG,triumphal arch,"The triumphal arch is a tall structure with carvings and sculptures on its facade. It has two arches, one above the other, and a gate in front. The sky is blue with fluffy white clouds, casting a peaceful mood on the scene."
/home/ImageNet1k/n04486054/ILSVRC2012_val_00040446.JPEG,triumphal arch,"A triumphal arch stands tall in the middle of a city square. It is a large, tan structure with arches and sculptures. People walk around the area, some carrying bags and backpacks. The mood is one of leisure and exploration."
/home/ImageNet1k/n01693334/ILSVRC2012_val_00049187.JPEG,"green lizard, Lacerta viridis","A green lizard, Lacerta viridis, sits on a bed of rocks and twigs. The lizard's body is covered in green scales, and it has a forked tail. The lizard appears to be basking in the sun."
/home/ImageNet1k/n01693334/ILSVRC2012_val_00023753.JPEG,"green lizard, Lacerta viridis","A green lizard, Lacerta viridis, peeks out from behind a wooden surface. Its eyes are black and its skin is textured. The background is blurry, with green leaves and branches visible. The mood is curious and playful."
/home/ImageNet1k/n01693334/ILSVRC2012_val_00013392.JPEG,"green lizard, Lacerta viridis","A green lizard, Lacerta viridis, walks on the ground, surrounded by twigs and a leaf."
/home/ImageNet1k/n01693334/ILSVRC2012_val_00026705.JPEG,"green lizard, Lacerta viridis","A green lizard, Lacerta viridis, on a white surface."
/home/ImageNet1k/n01693334/ILSVRC2012_val_00025378.JPEG,"green lizard, Lacerta viridis","A green lizard, Lacerta viridis, sits on a wooden post. Its body is a vibrant green, and it has a pointed tail. The post is covered in white mold, and the background is a mix of brown dirt and sand. The mood is calm and serene, with the lizard appearing at ease on its perch."
/home/ImageNet1k/n02102973/ILSVRC2012_val_00008500.JPEG,Irish water spaniel,A fluffy brown dog with a purple collar lies on a wooden deck.
/home/ImageNet1k/n02102973/ILSVRC2012_val_00031049.JPEG,Irish water spaniel,An Irish water spaniel with a pink tongue sits on a brick sidewalk.
/home/ImageNet1k/n02102973/ILSVRC2012_val_00029437.JPEG,Irish water spaniel,An Irish water spaniel lies in a field of grass with yellow flowers in the background. The dog has a pink tongue and is panting. The scene is serene and the dog appears happy.
/home/ImageNet1k/n02102973/ILSVRC2012_val_00025842.JPEG,Irish water spaniel,"Two brown Irish water spaniels are sitting on a sandy beach. One dog is looking up, and the other is panting. The dogs are surrounded by white stones. The sky is blue, and the sun is shining. The mood is relaxed and happy."
/home/ImageNet1k/n02102973/ILSVRC2012_val_00020128.JPEG,Irish water spaniel,"An Irish water spaniel stands on a green lawn, panting with its tongue out. The dog is wearing a collar with tags."
/home/ImageNet1k/n03000134/ILSVRC2012_val_00008927.JPEG,chainlink fence,A chainlink fence surrounds a wooded area with leafless trees. The fence is green and made of metal. The trees are bare and brown. The fence is closed.
/home/ImageNet1k/n03000134/ILSVRC2012_val_00030386.JPEG,chainlink fence,A man in a pink shirt is chained to a fence.
/home/ImageNet1k/n03000134/ILSVRC2012_val_00038535.JPEG,chainlink fence,"A shopping cart sits in a cluttered yard, surrounded by a chainlink fence, old furniture, and trash. The scene is dark and dirty, with a car and a pile of rusted metal in the background. The mood is one of abandonment and neglect."
/home/ImageNet1k/n03000134/ILSVRC2012_val_00022377.JPEG,chainlink fence,"A chainlink fence silhouettes a sunset with a palm tree in the background. The sun is a bright yellow, casting a warm glow on the scene. The fence casts a shadow on the water below, creating a serene and peaceful mood."
/home/ImageNet1k/n03000134/ILSVRC2012_val_00008513.JPEG,chainlink fence,A chainlink fence with red slats and green leaves peeking through.
/home/ImageNet1k/n03085013/ILSVRC2012_val_00020212.JPEG,"computer keyboard, keypad","A close-up of a computer keyboard and keypad, showcasing the various keys including numbers, letters, and symbols. The keys are a mix of white and gray, and the overall mood is one of productivity and efficiency."
/home/ImageNet1k/n03085013/ILSVRC2012_val_00044090.JPEG,"computer keyboard, keypad",A computer keyboard and keypad are shown on a table. The keyboard has a colorful leafy pattern on the wrist rest. The keypad is plain white. The table is tan. The mood is calm and focused.
/home/ImageNet1k/n03085013/ILSVRC2012_val_00021913.JPEG,"computer keyboard, keypad","A close-up of a computer keyboard, keypad, with white keys and black symbols. The keys are neatly arranged and have a modern design. The image has a clean and organized mood, with a focus on the functionality and simplicity of the keyboard."
/home/ImageNet1k/n03085013/ILSVRC2012_val_00004209.JPEG,"computer keyboard, keypad",A close-up of a computer keyboard with blue keys and white lettering. The keys are blurred and there is a faint image of a laptop in the background. The mood is calm and focused.
/home/ImageNet1k/n03085013/ILSVRC2012_val_00018846.JPEG,"computer keyboard, keypad","A close-up of a computer keyboard, with a focus on the number pad. The keys are grey and have black letters and symbols. The space bar is in the foreground and the enter key is in the background. The scene has a cool and technical mood."
/home/ImageNet1k/n04589890/ILSVRC2012_val_00011364.JPEG,window screen,"A green insect with transparent wings is on a window screen. The screen is black and the insect is casting a shadow. The insect is small and appears to be a mayfly. The scene is set outdoors, with a brown background. The mood is calm and peaceful."
/home/ImageNet1k/n04589890/ILSVRC2012_val_00019542.JPEG,window screen,A cat sitting on a window sill looking up. The window screen is dirty and the cat is looking up at the screen. The wall is green and the window frame is white.
/home/ImageNet1k/n04589890/ILSVRC2012_val_00039300.JPEG,window screen,"A close-up of a window screen with two orange dots in the background. The screen is blue and white, with a thin white stripe down the middle. The scene is blurry, with a blue background and a white outline of a person in the foreground. The mood is calm and peaceful."
/home/ImageNet1k/n04589890/ILSVRC2012_val_00039047.JPEG,window screen,"A window screen displays three different mountain landscapes. The screen is dark, highlighting the images. The screens show the same mountain range, but at different times of day. The mood is serene and peaceful."
/home/ImageNet1k/n04589890/ILSVRC2012_val_00011099.JPEG,window screen,A window screen with a small hole in it. The screen is white and the hole is on the bottom. The background is a dark color.
/home/ImageNet1k/n01614925/ILSVRC2012_val_00045612.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus","A bald eagle, American eagle, or Haliaeetus leucocephalus, perches on a branch in a tree."
/home/ImageNet1k/n01614925/ILSVRC2012_val_00048960.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus","A bald eagle, American eagle, or Haliaeetus leucocephalus, perches on a wooden fence. The bird has a white head and tail, brown body, and yellow beak. The scene is set by a body of water. The mood is one of alertness and watchfulness."
/home/ImageNet1k/n01614925/ILSVRC2012_val_00040608.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus","A bald eagle, American eagle, or Haliaeetus leucocephalus, perches on a tree branch. The sky is blue and the leaves are green. The bird is alert and focused on its surroundings."
/home/ImageNet1k/n01614925/ILSVRC2012_val_00027570.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus","A bald eagle, American eagle, Haliaeetus leucocephalus, sits on a branch."
/home/ImageNet1k/n01614925/ILSVRC2012_val_00008151.JPEG,"bald eagle, American eagle, Haliaeetus leucocephalus","A bald eagle, American eagle, Haliaeetus leucocephalus, soars through the sky with its wings spread wide."
/home/ImageNet1k/n02877765/ILSVRC2012_val_00031839.JPEG,bottlecap,"A bracelet with a charm that says ""Coca Cola Cream Soda"" on it."
/home/ImageNet1k/n02877765/ILSVRC2012_val_00025363.JPEG,bottlecap,"A bottle cap sits on the sand, surrounded by small ripples in the water. The cap is orange and black, with some yellow writing on it. The sand is grey and the water is calm, with no visible waves. The scene has a peaceful and serene mood."
/home/ImageNet1k/n02877765/ILSVRC2012_val_00040091.JPEG,bottlecap,"A large collection of bottle caps, including brands like Corona and Heineken, are arranged on a table. The colors range from red and blue to green and orange, and they are all covered in white, yellow, and blue writing. The mood is one of nostalgia and reminiscence, as the collection seems to represent a bygone era of beer drinking."
/home/ImageNet1k/n02877765/ILSVRC2012_val_00024230.JPEG,bottlecap,A collection of bottle caps with various writing on them.
/home/ImageNet1k/n02877765/ILSVRC2012_val_00018878.JPEG,bottlecap,"Two bottlecaps, one with a skull and crossbones, the other with a bullseye target, sit on a dark surface."
/home/ImageNet1k/n03697007/ILSVRC2012_val_00006142.JPEG,"lumbermill, sawmill",A large stack of wooden planks sit in a pile at a lumbermill. The planks are marked with numbers and paint. The sky is overcast.
/home/ImageNet1k/n03697007/ILSVRC2012_val_00009180.JPEG,"lumbermill, sawmill","A lumbermill with a sawmill in the background. The logs are in a large pool of water, drying. The sky is cloudy."
/home/ImageNet1k/n03697007/ILSVRC2012_val_00034457.JPEG,"lumbermill, sawmill","A lumbermill with stacks of cut wood, including a large pile of logs with green markings. The sky is blue and there are clouds in the background. The setting is outdoors and the mood is industrial."
/home/ImageNet1k/n03697007/ILSVRC2012_val_00004442.JPEG,"lumbermill, sawmill","A man stands on a rusted ladder near a conveyor belt. The sky is blue and the building is brown. The man is wearing a hat and looking down. The mood is somber, with the conveyor belt carrying lumber to the sawmill."
/home/ImageNet1k/n03697007/ILSVRC2012_val_00040424.JPEG,"lumbermill, sawmill","Four men in a lumbermill, one holding a saw, the other observing."
/home/ImageNet1k/n04086273/ILSVRC2012_val_00017897.JPEG,"revolver, six-gun, six-shooter","A black and brown revolver, six gun, six shooter, sits on a green felt surface. It is made by El Patron and is in a wooden box."
/home/ImageNet1k/n04086273/ILSVRC2012_val_00000667.JPEG,"revolver, six-gun, six-shooter",A silver revolver with a black grip is extended and pointed to the right. It has a red tip and is on a white background.
/home/ImageNet1k/n04086273/ILSVRC2012_val_00004107.JPEG,"revolver, six-gun, six-shooter","A silver revolver with a wooden grip is mounted on a beige background in a black frame. The gun has a silver decoration and an ivory handle. The setting is a museum display. The colors are silver, beige, and black. The mood is one of respect and reverence."
/home/ImageNet1k/n04086273/ILSVRC2012_val_00047633.JPEG,"revolver, six-gun, six-shooter",A black revolver is in a leather holder on a white sheet.
/home/ImageNet1k/n04086273/ILSVRC2012_val_00037854.JPEG,"revolver, six-gun, six-shooter",A six-shooter revolver gun and a carved wooden bullet holder are on a white table.
/home/ImageNet1k/n03980874/ILSVRC2012_val_00036507.JPEG,poncho,A young girl wearing a colorful poncho stands in a room with white tile flooring.
/home/ImageNet1k/n03980874/ILSVRC2012_val_00043665.JPEG,poncho,An older woman wearing a blue and white poncho stands by a pool.
/home/ImageNet1k/n03980874/ILSVRC2012_val_00027107.JPEG,poncho,"Bush and Putin are standing next to each other, wearing colorful ponchos. They are smiling and looking at the camera. The ponchos are red and brown, and the background is a white wall. The atmosphere is friendly and relaxed."
/home/ImageNet1k/n03980874/ILSVRC2012_val_00048787.JPEG,poncho,A grey knitted scarf with tassels on the ends is displayed on a white background.
